TSI NanoScan SMPS Model 3910
Mode,Scan
Serial Number,3910161901
Last Calibrated,2022/03/15


dN (#/cm3)

File Index,Sample #,Date Time,11.5,15.4,20.5,27.4,36.5,48.7,64.9,86.6,115.5,154.0,205.4,273.8,365.2,Total Conc,Median (nm),Mean (nm),Geo Mean (nm),Mode (nm),GSD,Particle Density (g/cc),Firmware Version,Status
3,132,2024/2/15 9:32:47,99.1287,68.9755,16.4714,63.0920,91.1340,78.0363,48.4076,29.5396,23.7351,20.5317,14.2668,6.8790,4.3613,564.5590,35.9980,52.0959,35.2415,11.5478,2.3323,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,133,2024/2/15 9:33:47,11.3580,23.8062,39.3404,73.2832,65.0648,43.4705,36.6367,53.0451,60.8231,43.7068,13.8503,0.0000,0.0000,464.3851,48.9292,67.5654,51.4140,27.3842,2.1294,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,134,2024/2/15 9:34:47,0.0000,21.8692,45.0551,67.5442,70.0391,60.7081,49.0239,40.8186,29.7571,16.1418,5.3470,0.9688,4.0997,411.3725,42.8830,58.6482,45.9808,36.5174,1.9419,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,135,2024/2/15 9:35:47,3.6820,29.4901,43.9087,57.4853,70.9875,74.0589,62.3854,40.0246,18.6149,7.4056,6.1509,9.6247,11.3983,435.2168,44.9201,64.4265,46.8685,48.6968,2.0805,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,136,2024/2/15 9:36:47,5.8105,23.7469,37.9170,66.1738,75.7858,66.8595,50.1246,37.6989,32.0116,24.2456,11.0309,0.0000,0.0000,431.4050,43.9394,58.5574,46.4057,36.5174,1.9570,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,137,2024/2/15 9:37:47,9.4796,20.1021,26.7274,57.4998,71.4315,66.6394,51.7513,38.4425,25.3613,12.3730,2.8632,0.0000,4.4267,387.0979,44.3788,57.1540,45.3789,36.5174,1.9229,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,138,2024/2/15 9:38:47,7.7018,18.8017,34.1078,66.8384,66.5243,51.0074,39.9612,42.5320,36.6697,19.7032,3.9318,0.0000,0.4189,388.1983,42.6419,57.5211,45.8990,27.3842,1.9506,1.2000,1.4,Tilt error; Inlet flow error; Filling reservoir; CPC flow error; Charger flow error; 
3,139,2024/2/15 9:39:47,0.8550,31.0187,26.7839,2.0195,146.6921,231.1788,138.4760,0.0000,0.0000,0.0000,222.2279,359.7903,238.8656,1397.9078,212.5515,184.6245,128.7204,273.8420,2.5931,1.2000,1.4,Tilt error; Inlet flow error; CPC flow error; Charger flow error; 
3,140,2024/2/15 9:40:48,2.3706,13.9621,52.4391,98.0733,95.5615,64.3112,35.5164,29.3435,32.8543,31.6837,23.1303,11.2912,4.1252,494.6624,40.9260,67.7129,49.1250,27.3842,2.1231,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,141,2024/2/15 9:41:48,0.0000,44.6237,87.5262,132.3434,121.2452,84.2049,53.5281,46.4195,40.0687,20.3456,0.0000,0.0000,0.0000,630.3054,36.4033,47.4257,39.1288,27.3842,1.8170,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,142,2024/2/15 9:42:48,19.7403,34.2915,69.0570,143.2395,138.5017,87.8903,43.0448,36.5228,35.7563,20.2003,0.0000,0.0000,0.0000,628.2445,35.6281,45.5747,37.6106,27.3842,1.8167,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,143,2024/2/15 9:43:48,3.0529,38.7357,77.8260,127.9022,119.8017,78.5988,40.2061,28.8774,26.9711,18.4781,4.2721,0.0000,0.0000,564.7218,35.0502,45.8344,37.6433,27.3842,1.8049,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,144,2024/2/15 9:44:48,1.6551,34.4905,81.6884,125.2420,115.2096,78.0462,45.5770,34.8346,27.3304,13.0933,0.0000,0.0000,0.0000,557.1670,35.2351,44.5355,37.4687,27.3842,1.7539,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,145,2024/2/15 9:45:48,0.0000,31.8554,78.2374,120.8250,109.2878,73.6494,46.2098,42.8986,42.5330,28.1524,4.6606,0.0000,0.0000,578.3095,37.6293,51.7074,41.5778,27.3842,1.8838,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,146,2024/2/15 9:46:48,0.6593,32.2941,76.7967,114.1387,105.6200,74.9861,48.5992,39.1399,29.7559,13.6463,0.0000,0.0000,0.0000,535.6361,36.3829,46.2982,38.7328,27.3842,1.7774,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,147,2024/2/15 9:47:48,280.0372,571.1962,590.5794,646.8154,454.9736,167.7094,0.0000,0.0000,59.7396,77.0709,36.6684,0.0000,0.0000,2884.7901,23.9669,32.2201,25.3721,27.3842,1.8155,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,148,2024/2/15 9:48:48,348.8678,679.7788,541.8825,480.9224,306.7273,112.6697,15.1791,36.2912,69.0108,52.0394,4.2556,0.0000,0.0000,2647.6246,21.2314,28.8813,23.1675,15.3993,1.7879,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,149,2024/2/15 9:49:48,520.3863,936.3450,624.7287,538.2283,359.5224,141.2028,9.3845,14.5332,59.3669,61.9234,21.8320,0.0000,0.0000,3287.4535,19.7609,27.6030,21.9833,15.3993,1.7788,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,150,2024/2/15 9:50:48,534.0819,821.6921,549.0513,520.6891,345.8832,112.5434,0.0000,28.7587,89.6014,78.6141,15.5238,0.0000,0.0000,3096.4390,20.0676,29.2584,22.5694,15.3993,1.8575,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,151,2024/2/15 9:51:48,524.9478,855.7756,583.2349,528.0391,355.6911,137.5096,18.4708,42.4440,89.9093,76.5917,16.2269,0.0000,0.0000,3228.8409,20.3684,29.6536,22.9308,15.3993,1.8617,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,152,2024/2/15 9:52:48,632.5143,968.3542,634.2321,581.4490,392.8213,142.3663,4.2540,34.9493,97.2190,89.6655,24.0867,0.0000,0.0000,3601.9118,19.8578,29.3521,22.5230,15.3993,1.8667,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,153,2024/2/15 9:53:48,445.3728,755.8010,502.3135,454.1291,298.9711,109.9427,14.1185,50.1486,96.5870,78.6315,17.5649,0.0000,0.0000,2823.5806,20.4799,31.1425,23.4762,15.3993,1.9198,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,154,2024/2/15 9:54:48,370.5303,611.1144,440.4524,405.6737,269.0406,106.2562,31.9894,68.7042,108.6656,82.4180,12.0368,0.0000,0.0000,2506.8816,21.6651,33.7396,24.9815,15.3993,1.9895,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,155,2024/2/15 9:55:48,283.5525,528.8962,405.0166,375.1969,265.6028,129.9210,53.4390,59.9450,78.0997,58.8294,13.4579,0.0000,0.0000,2251.9569,22.6061,33.5439,25.5245,15.3993,1.9376,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,156,2024/2/15 9:56:48,465.9373,912.3072,1003.6442,1441.1206,1213.1068,594.2728,80.3626,0.0000,89.5203,125.7862,60.2408,0.0000,0.0000,5986.2990,27.3492,33.4162,27.4378,27.3842,1.7553,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,157,2024/2/15 9:57:48,518.0609,1128.4801,876.1934,742.8336,490.6941,219.6522,64.5025,59.4564,87.5953,69.2634,13.9419,0.0000,0.0000,4270.6738,21.3102,28.8695,23.3340,15.3993,1.7758,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,158,2024/2/15 9:58:48,541.8582,1022.1672,788.0611,686.8457,449.6641,180.6443,36.6064,52.3286,101.9051,91.1947,27.5080,0.0000,0.0000,3978.7834,21.2018,30.3046,23.5611,15.3993,1.8503,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,159,2024/2/15 9:59:48,484.6037,929.9282,707.2318,610.0722,380.2594,141.6915,39.3286,89.1431,134.7053,94.6507,7.3604,0.0000,0.0000,3618.9749,21.3138,31.4586,24.1318,15.3993,1.8985,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,160,2024/2/15 10:00:48,505.3897,847.2804,625.2941,606.3271,414.1640,158.6062,20.0761,55.7847,119.2870,104.0789,27.0220,0.0000,0.0000,3483.3101,21.6951,32.3433,24.3701,15.3993,1.9296,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,161,2024/2/15 10:01:48,759.7971,1449.0066,1042.0311,874.8051,552.8361,201.9272,17.8758,48.7650,119.5881,108.7756,31.5164,0.0000,0.0000,5206.9242,20.2368,28.5926,22.5138,15.3993,1.8073,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,162,2024/2/15 10:02:48,684.2097,1154.7449,836.3357,727.5332,487.3273,204.7842,51.5092,64.4089,105.2259,84.0778,17.8924,0.0000,0.0000,4418.0491,20.6189,29.0274,22.9171,15.3993,1.8238,1.2000,1.4,Inlet flow error; Filling reservoir; CPC flow error; Charger flow error; 
3,163,2024/2/15 10:03:48,686.8343,1158.9889,802.3822,746.5069,513.6838,211.8241,44.0180,77.5798,140.5105,114.6908,23.2741,0.0000,0.0000,4520.2934,21.0616,30.9749,23.7328,15.3993,1.8947,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,164,2024/2/15 10:04:48,633.3845,1234.7986,939.9721,791.9814,510.4182,214.7112,66.5597,88.8434,128.8879,95.3892,14.5202,0.0000,0.0000,4719.4664,21.1010,29.8731,23.5169,15.3993,1.8356,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,165,2024/2/15 10:05:48,531.8951,1004.2934,726.4011,664.2358,456.1428,211.6518,88.3362,127.4794,171.8701,123.0924,15.6588,0.0000,0.0000,4121.0568,22.2928,34.0863,25.5926,15.3993,1.9719,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,166,2024/2/15 10:06:48,404.3592,816.3886,672.9175,631.1252,445.9013,219.8876,92.3542,100.0579,126.2190,95.6414,25.0419,0.0000,0.0000,3629.8938,23.2587,34.2824,26.1625,15.3993,1.9342,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,167,2024/2/15 10:07:48,307.4422,626.8396,562.1725,549.3461,376.6841,177.7237,91.3527,135.2664,169.0213,113.6163,9.3316,0.0000,0.0000,3118.7966,24.8753,38.0844,28.4171,15.3993,2.0208,1.2000,1.4,Tilt error; Inlet flow error; CPC flow error; Charger flow error; 
3,168,2024/2/15 10:08:48,271.1685,530.1933,429.7599,405.0253,302.5483,184.2951,127.1427,138.8387,137.8696,80.8945,0.0000,0.0000,0.0000,2607.7359,25.3950,38.3063,28.8709,15.3993,2.0248,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,169,2024/2/15 10:09:48,172.8829,487.4931,481.0288,460.9775,291.0504,136.6499,108.2035,191.3277,216.9292,122.6366,0.0000,0.0000,0.0000,2669.1796,27.3086,43.7656,32.1921,15.3993,2.1052,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,170,2024/2/15 10:10:48,366.8094,745.1674,641.0715,654.3558,475.3733,235.8239,103.3722,129.2879,170.7294,128.4245,28.1819,0.0000,0.0000,3678.5973,25.0130,37.7387,28.1751,15.3993,2.0079,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,171,2024/2/15 10:11:48,336.5082,819.4225,782.1488,682.2543,451.2175,223.9005,119.8172,132.1553,149.2236,101.6929,12.5986,0.0000,0.0000,3810.9395,23.7099,34.9871,26.9758,15.3993,1.9216,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,172,2024/2/15 10:12:48,317.3411,748.5763,647.5787,610.7557,421.3865,203.6700,89.6285,110.6993,138.0609,98.3827,19.2159,0.0000,0.0000,3405.2957,23.8593,35.5232,27.0592,15.3993,1.9467,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,173,2024/2/15 10:13:48,253.1872,637.5151,594.5068,593.0924,422.8055,211.4534,93.4208,106.5007,129.9200,87.7153,6.0021,0.0000,0.0000,3136.1193,25.0760,35.7001,27.7403,15.3993,1.9130,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,174,2024/2/15 10:14:48,329.1989,737.8389,607.0455,577.5350,423.2025,224.1945,95.6641,82.9768,97.5738,73.7964,19.4193,0.0000,0.0000,3268.4454,23.5662,33.6043,26.1741,15.3993,1.8903,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,175,2024/2/15 10:15:48,252.9357,564.2325,523.5268,556.7770,408.2859,198.3816,76.0071,94.9303,139.9808,117.8661,38.1801,0.0000,0.0000,2971.1040,26.0388,39.5440,29.2385,15.3993,2.0277,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,176,2024/2/15 10:16:48,191.1962,509.4638,503.8070,494.9991,347.8714,184.3465,111.0326,139.8720,157.5531,102.2458,8.5043,0.0000,0.0000,2750.8917,26.7199,40.2207,30.3208,15.3993,2.0140,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,177,2024/2/15 10:17:48,132.4261,429.5284,473.8304,470.0874,312.2962,146.7379,86.8379,138.6156,179.2536,129.5567,22.0576,0.0000,0.0000,2521.2278,27.7816,44.4703,32.5679,20.5353,2.0926,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,178,2024/2/15 10:18:48,153.2391,397.0229,428.1897,425.9058,325.1825,201.6299,131.6917,124.8330,124.3562,85.6310,19.0746,0.0000,0.0000,2416.7563,28.2737,41.7332,31.6288,20.5353,2.0106,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,179,2024/2/15 10:19:48,315.1668,428.8649,339.6465,386.0782,307.3065,173.9493,105.3671,129.8940,141.6934,88.9502,7.8106,0.0000,0.0000,2424.7275,26.6233,40.1028,29.5626,15.3993,2.0886,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,180,2024/2/15 10:20:48,96.4463,341.9096,375.5402,369.2811,268.6918,172.9666,145.0261,174.2558,171.0714,97.5284,0.0000,0.0000,0.0000,2212.7172,30.2885,45.9703,34.7827,20.5353,2.0586,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,181,2024/2/15 10:21:48,116.9053,296.6824,327.6231,380.0795,276.3447,151.8996,118.8749,187.3175,219.7280,144.1060,12.9057,0.0000,0.0000,2232.4669,31.8445,51.3777,37.6431,27.3842,2.1663,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,182,2024/2/15 10:22:48,201.6018,353.6050,290.4933,333.5797,274.6197,174.2498,119.3132,136.7522,144.7300,91.2684,4.3518,0.0000,0.0000,2124.5648,29.1481,43.6037,32.3376,15.3993,2.1024,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,183,2024/2/15 10:23:48,112.8990,261.6236,283.9624,338.3926,243.2745,123.2856,85.9590,145.5149,171.1824,104.8828,0.0000,0.0000,0.0000,1870.9769,30.5011,47.7931,35.4007,27.3842,2.1200,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,184,2024/2/15 10:24:48,47.7669,242.3187,285.8073,276.2496,208.1073,142.2997,114.2276,117.4760,108.0311,62.5206,0.9333,0.0000,0.0000,1605.7382,30.5255,44.9211,34.6529,20.5353,1.9985,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,185,2024/2/15 10:25:48,48.4077,194.0273,227.1720,231.2907,168.8096,110.0252,96.3262,119.1553,111.3237,57.3158,0.0000,0.0000,0.0000,1363.8535,31.2954,47.1629,35.9870,27.3842,2.0461,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,186,2024/2/15 10:26:48,55.4312,169.0659,218.3817,218.6686,155.4230,92.2395,73.6878,91.4897,94.5786,59.0773,5.3444,0.0000,0.0000,1233.3878,30.3117,46.7883,35.1421,27.3842,2.0691,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,187,2024/2/15 10:27:48,49.6040,159.6958,189.7222,223.0719,179.3141,109.1035,66.1599,69.4572,78.7780,57.9140,13.2332,0.0000,0.0000,1196.0537,31.0887,46.7719,35.2555,27.3842,2.0440,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,188,2024/2/15 10:28:48,41.5603,163.8080,187.7972,193.1948,160.8949,121.7560,97.2213,87.2367,66.6154,29.5584,0.0000,0.0000,0.0000,1149.6429,31.4735,43.5493,34.4370,27.3842,1.9444,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,189,2024/2/15 10:29:48,51.9368,174.5558,196.9048,205.1825,182.1470,141.2383,102.4244,74.4159,55.0763,32.7187,6.0369,0.0000,0.0000,1222.6373,31.2785,42.7053,33.7009,27.3842,1.9356,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,190,2024/2/15 10:30:48,49.2655,163.0320,189.3790,222.2255,172.8596,103.1602,68.8671,83.7767,91.5707,58.0261,2.3718,0.0000,0.0000,1204.5343,31.1728,46.5855,35.4490,27.3842,2.0366,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,191,2024/2/15 10:31:48,41.1129,163.6295,191.7086,203.9729,167.2909,117.3272,85.9829,80.2791,75.9235,49.6284,6.9123,0.0000,0.0000,1183.7682,31.6162,46.2120,35.4735,27.3842,2.0113,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,192,2024/2/15 10:32:48,44.2659,165.3367,197.5005,209.0595,151.2358,94.2911,82.6621,110.3381,109.2258,58.7888,0.0000,0.0000,0.0000,1222.7042,31.7669,48.6964,36.9006,27.3842,2.0716,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,193,2024/2/15 10:33:48,48.2872,142.3179,188.1207,187.9827,144.4400,98.3718,80.2062,82.6218,78.6278,48.4258,3.1947,0.0000,0.0000,1102.5966,31.2957,46.6002,35.5591,20.5353,2.0363,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,194,2024/2/15 10:34:48,15.0338,65.8433,101.0746,124.0332,116.9643,90.0679,62.1266,45.2514,38.8615,36.9339,32.6173,25.2870,17.9261,772.0209,39.2417,69.4463,46.0559,27.3842,2.3364,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,195,2024/2/15 10:35:48,11.2760,64.0146,86.1750,110.7742,99.9504,72.6584,51.2919,48.2484,50.0796,43.5577,28.6889,13.9742,9.8757,690.5651,39.7383,67.2366,46.2481,27.3842,2.2860,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,196,2024/2/15 10:36:48,30.7736,77.4516,86.7699,122.8191,109.2203,72.7768,47.0553,49.3240,50.1023,37.6285,21.4967,11.1421,13.5674,730.1275,36.5608,62.3903,42.2038,27.3842,2.2994,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,197,2024/2/15 10:37:48,19.8686,59.2731,75.4824,113.3206,94.6990,56.1945,36.0674,50.1176,60.7856,48.7888,24.8342,5.4440,5.3426,650.2185,38.3834,64.2036,45.0434,27.3842,2.2687,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,198,2024/2/15 10:38:48,30.8970,58.6627,68.8890,119.5956,107.5779,62.0842,29.0174,35.4930,53.6709,51.6775,28.2742,3.8886,3.6006,653.3287,36.7669,61.5329,42.9520,27.3842,2.2695,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,199,2024/2/15 10:39:48,10.5477,42.7510,84.6735,122.5498,111.9286,74.3696,42.7591,35.5377,42.7602,43.5982,30.1698,12.3811,5.8341,659.8604,38.5589,64.8712,45.5667,27.3842,2.2137,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,200,2024/2/15 10:40:48,17.2445,54.8190,80.9556,96.4351,90.1215,69.1286,48.2246,35.6806,32.5585,31.7285,27.1564,20.2449,15.3880,619.6856,39.0914,70.3759,46.0095,27.3842,2.3833,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,201,2024/2/15 10:41:48,11.8928,65.5280,81.6707,106.0459,96.2625,70.9380,50.1986,45.6188,40.3354,28.0994,15.1119,7.8382,10.9523,630.4924,37.4979,60.4949,42.4477,27.3842,2.1942,1.2000,1.4,Inlet flow error; Filling reservoir; CPC flow error; Charger flow error; 
3,202,2024/2/15 10:42:48,1.8444,49.6584,82.8960,104.0547,94.2709,72.3491,54.7151,47.8421,38.6913,25.2424,13.5444,8.4714,12.0853,605.6654,39.2282,62.5248,44.5278,27.3842,2.1478,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,203,2024/2/15 10:43:48,12.2298,62.4862,80.1678,85.1777,84.7914,73.7376,55.4459,36.5476,33.0646,35.4428,29.3955,17.3458,8.6659,614.4986,40.3947,67.9612,45.9162,27.3842,2.3244,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,204,2024/2/15 10:44:48,11.0104,49.0743,75.1999,96.4160,88.2629,64.0091,42.4053,34.1650,32.4765,30.2368,25.0518,19.0841,16.1882,583.5804,39.2056,71.6412,46.9087,27.3842,2.3735,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,205,2024/2/15 10:45:48,11.3218,50.9141,68.8065,92.3724,89.5028,67.2357,42.5124,29.7771,28.4212,26.6765,18.9044,9.0956,5.4106,540.9512,37.5539,60.0383,42.4070,27.3842,2.1788,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,206,2024/2/15 10:46:48,18.1246,46.3602,65.6672,92.2400,76.6945,47.2145,32.1350,40.4434,43.7502,32.2997,15.7071,4.1131,4.6783,519.4279,37.1365,60.7840,42.9933,27.3842,2.2246,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
